date,city_code,plans,plan_revenue_crores
01/01/2022,400001,p1,6.26
01/01/2022,110001,p1,4.58
01/01/2022,700001,p1,4.29
01/01/2022,560001,p1,4.26
01/01/2022,600001,p1,3.6
01/01/2022,500001,p1,3.26
01/01/2022,411001,p1,2.27
01/01/2022,380001,p1,2.68
01/01/2022,302001,p1,2.46
01/01/2022,226001,p1,1.64
01/01/2022,800008,p1,1.8
01/01/2022,641001,p1,0.81
01/01/2022,160017,p1,0.73
01/01/2022,122001,p1,0.48
01/01/2022,492001,p1,0.49
01/02/2022,400001,p1,7.86
01/02/2022,110001,p1,5.43
01/02/2022,700001,p1,5.36
01/02/2022,560001,p1,5.47
01/02/2022,600001,p1,7.02
01/02/2022,500001,p1,4.16
01/02/2022,411001,p1,3.44
01/02/2022,380001,p1,2.22
01/02/2022,302001,p1,1.51
01/02/2022,226001,p1,3.17
01/02/2022,800008,p1,1.4
01/02/2022,641001,p1,1.33
01/02/2022,160017,p1,0.54
01/02/2022,122001,p1,0.9
01/02/2022,492001,p1,0.47
01/03/2022,400001,p1,5.66
01/03/2022,110001,p1,5.84
01/03/2022,700001,p1,7.54
01/03/2022,560001,p1,4.97
01/03/2022,600001,p1,3.33
01/03/2022,500001,p1,3.37
01/03/2022,411001,p1,4.18
01/03/2022,380001,p1,2.99
01/03/2022,302001,p1,1.88
01/03/2022,226001,p1,1.8
01/03/2022,800008,p1,1.06
01/03/2022,641001,p1,1.96
01/03/2022,160017,p1,0.94
01/03/2022,122001,p1,0.66
01/03/2022,492001,p1,0.38
01/04/2022,400001,p1,5.6
01/04/2022,110001,p1,4.66
01/04/2022,700001,p1,4.51
01/04/2022,560001,p1,5.13
01/04/2022,600001,p1,4.53
01/04/2022,500001,p1,3.01
01/04/2022,411001,p1,5.52
01/04/2022,380001,p1,3.45
01/04/2022,302001,p1,1.83
01/04/2022,226001,p1,1.7
01/04/2022,800008,p1,1.48
01/04/2022,641001,p1,1.08
01/04/2022,160017,p1,1.22
01/04/2022,122001,p1,0.64
01/04/2022,492001,p1,0.46
01/06/2022,400001,p1,9.83
01/06/2022,110001,p1,6.18
01/06/2022,700001,p1,5.64
01/06/2022,560001,p1,5.94
01/06/2022,600001,p1,4.63
01/06/2022,500001,p1,4.07
01/06/2022,411001,p1,3.51
01/06/2022,380001,p1,3.07
01/06/2022,302001,p1,2.93
01/06/2022,226001,p1,1.78
01/06/2022,800008,p1,2.61
01/06/2022,641001,p1,1.05
01/06/2022,160017,p1,0.94
01/06/2022,122001,p1,0.73
01/06/2022,492001,p1,0.67
01/07/2022,400001,p1,8.71
01/07/2022,110001,p1,8.32
01/07/2022,700001,p1,5.59
01/07/2022,560001,p1,6.83
01/07/2022,600001,p1,9.07
01/07/2022,500001,p1,5.83
01/07/2022,411001,p1,3.66
01/07/2022,380001,p1,2.86
01/07/2022,302001,p1,2.26
01/07/2022,226001,p1,3.37
01/07/2022,800008,p1,1.52
01/07/2022,641001,p1,1.68
01/07/2022,160017,p1,0.92
01/07/2022,122001,p1,1.47
01/07/2022,492001,p1,0.7
01/08/2022,400001,p1,7.68
01/08/2022,110001,p1,7.48
01/08/2022,700001,p1,11.46
01/08/2022,560001,p1,5.99
01/08/2022,600001,p1,4.35
01/08/2022,500001,p1,4.09
01/08/2022,411001,p1,4.74
01/08/2022,380001,p1,4.54
01/08/2022,302001,p1,2.65
01/08/2022,226001,p1,2.3
01/08/2022,800008,p1,1.71
01/08/2022,641001,p1,2.44
01/08/2022,160017,p1,1.18
01/08/2022,122001,p1,0.87
01/08/2022,492001,p1,0.54
01/09/2022,400001,p1,9.5
01/09/2022,110001,p1,7.5
01/09/2022,700001,p1,6.92
01/09/2022,560001,p1,5.62
01/09/2022,600001,p1,4.64
01/09/2022,500001,p1,4.02
01/09/2022,411001,p1,7.42
01/09/2022,380001,p1,3.73
01/09/2022,302001,p1,2.31
01/09/2022,226001,p1,2.23
01/09/2022,800008,p1,2.04
01/09/2022,641001,p1,1.35
01/09/2022,160017,p1,1.43
01/09/2022,122001,p1,1.02
01/09/2022,492001,p1,0.54
01/01/2022,400001,p2,4.87
01/01/2022,110001,p2,4.01
01/01/2022,700001,p2,4.01
01/01/2022,560001,p2,3.76
01/01/2022,600001,p2,2.82
01/01/2022,500001,p2,2.42
01/01/2022,411001,p2,2.05
01/01/2022,380001,p2,1.92
01/01/2022,302001,p2,1.98
01/01/2022,226001,p2,1.22
01/01/2022,800008,p2,1.53
01/01/2022,641001,p2,0.58
01/01/2022,160017,p2,0.61
01/01/2022,122001,p2,0.42
01/01/2022,492001,p2,0.35
01/02/2022,400001,p2,5.64
01/02/2022,110001,p2,4.77
01/02/2022,700001,p2,4.59
01/02/2022,560001,p2,4.77
01/02/2022,600001,p2,5.95
01/02/2022,500001,p2,3.12
01/02/2022,411001,p2,2.66
01/02/2022,380001,p2,1.62
01/02/2022,302001,p2,1.21
01/02/2022,226001,p2,2.8
01/02/2022,800008,p2,1.06
01/02/2022,641001,p2,1.03
01/02/2022,160017,p2,0.51
01/02/2022,122001,p2,0.79
01/02/2022,492001,p2,0.4
01/03/2022,400001,p2,4.93
01/03/2022,110001,p2,4.38
01/03/2022,700001,p2,6.21
01/03/2022,560001,p2,4.51
01/03/2022,600001,p2,2.5
01/03/2022,500001,p2,2.7
01/03/2022,411001,p2,3.19
01/03/2022,380001,p2,2.89
01/03/2022,302001,p2,1.52
01/03/2022,226001,p2,1.42
01/03/2022,800008,p2,0.91
01/03/2022,641001,p2,1.72
01/03/2022,160017,p2,0.85
01/03/2022,122001,p2,0.5
01/03/2022,492001,p2,0.33
01/04/2022,400001,p2,5.09
01/04/2022,110001,p2,3.83
01/04/2022,700001,p2,4.36
01/04/2022,560001,p2,4.22
01/04/2022,600001,p2,3.31
01/04/2022,500001,p2,2.22
01/04/2022,411001,p2,4.71
01/04/2022,380001,p2,2.56
01/04/2022,302001,p2,1.36
01/04/2022,226001,p2,1.25
01/04/2022,800008,p2,1.05
01/04/2022,641001,p2,0.92
01/04/2022,160017,p2,1.01
01/04/2022,122001,p2,0.52
01/04/2022,492001,p2,0.36
01/06/2022,400001,p2,6.47
01/06/2022,110001,p2,3.68
01/06/2022,700001,p2,3.09
01/06/2022,560001,p2,4.02
01/06/2022,600001,p2,2.91
01/06/2022,500001,p2,2.64
01/06/2022,411001,p2,2.16
01/06/2022,380001,p2,2.1
01/06/2022,302001,p2,2.12
01/06/2022,226001,p2,0.99
01/06/2022,800008,p2,1.57
01/06/2022,641001,p2,0.72
01/06/2022,160017,p2,0.64
01/06/2022,122001,p2,0.47
01/06/2022,492001,p2,0.41
01/07/2022,400001,p2,5.81
01/07/2022,110001,p2,4.79
01/07/2022,700001,p2,3.41
01/07/2022,560001,p2,4.39
01/07/2022,600001,p2,5.09
01/07/2022,500001,p2,3.12
01/07/2022,411001,p2,2.44
01/07/2022,380001,p2,2.06
01/07/2022,302001,p2,1.38
01/07/2022,226001,p2,2.28
01/07/2022,800008,p2,0.92
01/07/2022,641001,p2,1.12
01/07/2022,160017,p2,0.56
01/07/2022,122001,p2,0.96
01/07/2022,492001,p2,0.46
01/08/2022,400001,p2,5.26
01/08/2022,110001,p2,4.49
01/08/2022,700001,p2,6.82
01/08/2022,560001,p2,4.16
01/08/2022,600001,p2,3.26
01/08/2022,500001,p2,2.76
01/08/2022,411001,p2,2.6
01/08/2022,380001,p2,2.54
01/08/2022,302001,p2,1.52
01/08/2022,226001,p2,1.57
01/08/2022,800008,p2,0.98
01/08/2022,641001,p2,1.63
01/08/2022,160017,p2,0.66
01/08/2022,122001,p2,0.57
01/08/2022,492001,p2,0.37
01/09/2022,400001,p2,5.46
01/09/2022,110001,p2,5.47
01/09/2022,700001,p2,4.32
01/09/2022,560001,p2,3.85
01/09/2022,600001,p2,2.6
01/09/2022,500001,p2,2.34
01/09/2022,411001,p2,4.16
01/09/2022,380001,p2,2.08
01/09/2022,302001,p2,1.48
01/09/2022,226001,p2,1.31
01/09/2022,800008,p2,1.07
01/09/2022,641001,p2,0.78
01/09/2022,160017,p2,0.89
01/09/2022,122001,p2,0.54
01/09/2022,492001,p2,0.41
01/01/2022,400001,p3,4.17
01/01/2022,110001,p3,4.01
01/01/2022,700001,p3,3.88
01/01/2022,560001,p3,3.01
01/01/2022,600001,p3,2.53
01/01/2022,500001,p3,2.09
01/01/2022,411001,p3,2.05
01/01/2022,380001,p3,1.79
01/01/2022,302001,p3,1.64
01/01/2022,226001,p3,1.18
01/01/2022,800008,p3,1.53
01/01/2022,641001,p3,0.49
01/01/2022,160017,p3,0.53
01/01/2022,122001,p3,0.45
01/01/2022,492001,p3,0.29
01/02/2022,400001,p3,4.63
01/02/2022,110001,p3,3.62
01/02/2022,700001,p3,3.37
01/02/2022,560001,p3,3.88
01/02/2022,600001,p3,5.1
01/02/2022,500001,p3,3.01
01/02/2022,411001,p3,2.75
01/02/2022,380001,p3,1.62
01/02/2022,302001,p3,0.95
01/02/2022,226001,p3,2.33
01/02/2022,800008,p3,1.02
01/02/2022,641001,p3,1.11
01/02/2022,160017,p3,0.51
01/02/2022,122001,p3,0.66
01/02/2022,492001,p3,0.34
01/03/2022,400001,p3,4.56
01/03/2022,110001,p3,3.9
01/03/2022,700001,p3,5.99
01/03/2022,560001,p3,3.88
01/03/2022,600001,p3,2.59
01/03/2022,500001,p3,2.41
01/03/2022,411001,p3,2.64
01/03/2022,380001,p3,2.8
01/03/2022,302001,p3,1.46
01/03/2022,226001,p3,1.23
01/03/2022,800008,p3,0.78
01/03/2022,641001,p3,1.61
01/03/2022,160017,p3,0.65
01/03/2022,122001,p3,0.53
01/03/2022,492001,p3,0.29
01/04/2022,400001,p3,3.73
01/04/2022,110001,p3,3.15
01/04/2022,700001,p3,3.34
01/04/2022,560001,p3,3.62
01/04/2022,600001,p3,3.31
01/04/2022,500001,p3,2.06
01/04/2022,411001,p3,4.22
01/04/2022,380001,p3,2.48
01/04/2022,302001,p3,1.22
01/04/2022,226001,p3,1.3
01/04/2022,800008,p3,1.09
01/04/2022,641001,p3,0.76
01/04/2022,160017,p3,0.94
01/04/2022,122001,p3,0.45
01/04/2022,492001,p3,0.4
01/06/2022,400001,p3,5.95
01/06/2022,110001,p3,3.53
01/06/2022,700001,p3,2.95
01/06/2022,560001,p3,3.37
01/06/2022,600001,p3,3.04
01/06/2022,500001,p3,2.53
01/06/2022,411001,p3,1.71
01/06/2022,380001,p3,1.53
01/06/2022,302001,p3,1.71
01/06/2022,226001,p3,0.99
01/06/2022,800008,p3,1.24
01/06/2022,641001,p3,0.5
01/06/2022,160017,p3,0.5
01/06/2022,122001,p3,0.45
01/06/2022,492001,p3,0.41
01/07/2022,400001,p3,5.36
01/07/2022,110001,p3,4.79
01/07/2022,700001,p3,2.86
01/07/2022,560001,p3,3.91
01/07/2022,600001,p3,3.98
01/07/2022,500001,p3,3.12
01/07/2022,411001,p3,2.14
01/07/2022,380001,p3,1.59
01/07/2022,302001,p3,1.05
01/07/2022,226001,p3,1.64
01/07/2022,800008,p3,0.8
01/07/2022,641001,p3,1.07
01/07/2022,160017,p3,0.53
01/07/2022,122001,p3,0.85
01/07/2022,492001,p3,0.38
01/08/2022,400001,p3,4.25
01/08/2022,110001,p3,3.37
01/08/2022,700001,p3,6.55
01/08/2022,560001,p3,3.5
01/08/2022,600001,p3,2.42
01/08/2022,500001,p3,2.54
01/08/2022,411001,p3,2.15
01/08/2022,380001,p3,1.99
01/08/2022,302001,p3,1.52
01/08/2022,226001,p3,1.39
01/08/2022,800008,p3,0.94
01/08/2022,641001,p3,1.49
01/08/2022,160017,p3,0.49
01/08/2022,122001,p3,0.55
01/08/2022,492001,p3,0.33
01/09/2022,400001,p3,4.75
01/09/2022,110001,p3,4.66
01/09/2022,700001,p3,3.98
01/09/2022,560001,p3,2.96
01/09/2022,600001,p3,2.04
01/09/2022,500001,p3,1.87
01/09/2022,411001,p3,3.62
01/09/2022,380001,p3,2
01/09/2022,302001,p3,1.35
01/09/2022,226001,p3,1.09
01/09/2022,800008,p3,1.07
01/09/2022,641001,p3,0.64
01/09/2022,160017,p3,0.81
01/09/2022,122001,p3,0.45
01/09/2022,492001,p3,0.36
01/01/2022,400001,p4,3.48
01/01/2022,110001,p4,3.29
01/01/2022,700001,p4,3.32
01/01/2022,560001,p4,2.88
01/01/2022,600001,p4,2.04
01/01/2022,500001,p4,1.67
01/01/2022,411001,p4,1.54
01/01/2022,380001,p4,1.37
01/01/2022,302001,p4,1.3
01/01/2022,226001,p4,0.8
01/01/2022,800008,p4,1.11
01/01/2022,641001,p4,0.45
01/01/2022,160017,p4,0.39
01/01/2022,122001,p4,0.36
01/01/2022,492001,p4,0.29
01/02/2022,400001,p4,4.03
01/02/2022,110001,p4,2.96
01/02/2022,700001,p4,2.91
01/02/2022,560001,p4,3.18
01/02/2022,600001,p4,4.04
01/02/2022,500001,p4,2.2
01/02/2022,411001,p4,1.97
01/02/2022,380001,p4,1.08
01/02/2022,302001,p4,0.91
01/02/2022,226001,p4,1.96
01/02/2022,800008,p4,0.68
01/02/2022,641001,p4,0.85
01/02/2022,160017,p4,0.36
01/02/2022,122001,p4,0.61
01/02/2022,492001,p4,0.27
01/03/2022,400001,p4,3.47
01/03/2022,110001,p4,3.41
01/03/2022,700001,p4,4.21
01/03/2022,560001,p4,2.95
01/03/2022,600001,p4,1.76
01/03/2022,500001,p4,2.31
01/03/2022,411001,p4,2.09
01/03/2022,380001,p4,2.12
01/03/2022,302001,p4,0.94
01/03/2022,226001,p4,1.13
01/03/2022,800008,p4,0.66
01/03/2022,641001,p4,1.13
01/03/2022,160017,p4,0.68
01/03/2022,122001,p4,0.32
01/03/2022,492001,p4,0.23
01/04/2022,400001,p4,3.9
01/04/2022,110001,p4,3.15
01/04/2022,700001,p4,3.2
01/04/2022,560001,p4,3.62
01/04/2022,600001,p4,2.45
01/04/2022,500001,p4,1.74
01/04/2022,411001,p4,3.25
01/04/2022,380001,p4,1.86
01/04/2022,302001,p4,0.89
01/04/2022,226001,p4,0.89
01/04/2022,800008,p4,0.86
01/04/2022,641001,p4,0.7
01/04/2022,160017,p4,0.72
01/04/2022,122001,p4,0.34
01/04/2022,492001,p4,0.26
01/06/2022,400001,p4,3.36
01/06/2022,110001,p4,2.21
01/06/2022,700001,p4,2.15
01/06/2022,560001,p4,2.41
01/06/2022,600001,p4,1.72
01/06/2022,500001,p4,1.32
01/06/2022,411001,p4,1.44
01/06/2022,380001,p4,1.29
01/06/2022,302001,p4,1.14
01/06/2022,226001,p4,0.62
01/06/2022,800008,p4,1.05
01/06/2022,641001,p4,0.36
01/06/2022,160017,p4,0.32
01/06/2022,122001,p4,0.3
01/06/2022,492001,p4,0.26
01/07/2022,400001,p4,2.68
01/07/2022,110001,p4,3.33
01/07/2022,700001,p4,2.32
01/07/2022,560001,p4,2.6
01/07/2022,600001,p4,3.1
01/07/2022,500001,p4,2.03
01/07/2022,411001,p4,1.53
01/07/2022,380001,p4,1.27
01/07/2022,302001,p4,0.94
01/07/2022,226001,p4,1.46
01/07/2022,800008,p4,0.6
01/07/2022,641001,p4,0.7
01/07/2022,160017,p4,0.34
01/07/2022,122001,p4,0.55
01/07/2022,492001,p4,0.22
01/08/2022,400001,p4,3.44
01/08/2022,110001,p4,2.81
01/08/2022,700001,p4,3.28
01/08/2022,560001,p4,2.83
01/08/2022,600001,p4,1.45
01/08/2022,500001,p4,1.66
01/08/2022,411001,p4,1.47
01/08/2022,380001,p4,1.77
01/08/2022,302001,p4,0.86
01/08/2022,226001,p4,0.85
01/08/2022,800008,p4,0.73
01/08/2022,641001,p4,0.81
01/08/2022,160017,p4,0.44
01/08/2022,122001,p4,0.28
01/08/2022,492001,p4,0.21
01/09/2022,400001,p4,3.09
01/09/2022,110001,p4,2.84
01/09/2022,700001,p4,2.25
01/09/2022,560001,p4,2.37
01/09/2022,600001,p4,1.7
01/09/2022,500001,p4,1.31
01/09/2022,411001,p4,2.35
01/09/2022,380001,p4,1.3
01/09/2022,302001,p4,0.9
01/09/2022,226001,p4,0.74
01/09/2022,800008,p4,0.68
01/09/2022,641001,p4,0.57
01/09/2022,160017,p4,0.5
01/09/2022,122001,p4,0.33
01/09/2022,492001,p4,0.24
01/01/2022,400001,p5,3.13
01/01/2022,110001,p5,2.86
01/01/2022,700001,p5,2.77
01/01/2022,560001,p5,2.13
01/01/2022,600001,p5,1.85
01/01/2022,500001,p5,1.59
01/01/2022,411001,p5,1.32
01/01/2022,380001,p5,1.37
01/01/2022,302001,p5,1.3
01/01/2022,226001,p5,0.8
01/01/2022,800008,p5,1
01/01/2022,641001,p5,0.45
01/01/2022,160017,p5,0.41
01/01/2022,122001,p5,0.31
01/01/2022,492001,p5,0.26
01/02/2022,400001,p5,4.03
01/02/2022,110001,p5,2.8
01/02/2022,700001,p5,3.06
01/02/2022,560001,p5,3.35
01/02/2022,600001,p5,4.47
01/02/2022,500001,p5,2.31
01/02/2022,411001,p5,1.97
01/02/2022,380001,p5,1.26
01/02/2022,302001,p5,0.86
01/02/2022,226001,p5,1.86
01/02/2022,800008,p5,0.76
01/02/2022,641001,p5,0.66
01/02/2022,160017,p5,0.34
01/02/2022,122001,p5,0.5
01/02/2022,492001,p5,0.3
01/03/2022,400001,p5,3.29
01/03/2022,110001,p5,3.25
01/03/2022,700001,p5,4.21
01/03/2022,560001,p5,2.8
01/03/2022,600001,p5,1.67
01/03/2022,500001,p5,1.83
01/03/2022,411001,p5,2.2
01/03/2022,380001,p5,1.64
01/03/2022,302001,p5,1.05
01/03/2022,226001,p5,0.85
01/03/2022,800008,p5,0.62
01/03/2022,641001,p5,1.25
01/03/2022,160017,p5,0.57
01/03/2022,122001,p5,0.36
01/03/2022,492001,p5,0.24
01/04/2022,400001,p5,3.22
01/04/2022,110001,p5,2.6
01/04/2022,700001,p5,2.76
01/04/2022,560001,p5,3.02
01/04/2022,600001,p5,2.33
01/04/2022,500001,p5,1.35
01/04/2022,411001,p5,3.41
01/04/2022,380001,p5,1.59
01/04/2022,302001,p5,0.84
01/04/2022,226001,p5,0.85
01/04/2022,800008,p5,0.78
01/04/2022,641001,p5,0.57
01/04/2022,160017,p5,0.65
01/04/2022,122001,p5,0.34
01/04/2022,492001,p5,0.24
01/06/2022,400001,p5,2.85
01/06/2022,110001,p5,1.62
01/06/2022,700001,p5,1.34
01/06/2022,560001,p5,1.77
01/06/2022,600001,p5,1.32
01/06/2022,500001,p5,1.21
01/06/2022,411001,p5,0.81
01/06/2022,380001,p5,0.81
01/06/2022,302001,p5,0.73
01/06/2022,226001,p5,0.41
01/06/2022,800008,p5,0.59
01/06/2022,641001,p5,0.33
01/06/2022,160017,p5,0.22
01/06/2022,122001,p5,0.2
01/06/2022,492001,p5,0.19
01/07/2022,400001,p5,2.9
01/07/2022,110001,p5,2.08
01/07/2022,700001,p5,1.5
01/07/2022,560001,p5,1.46
01/07/2022,600001,p5,2.21
01/07/2022,500001,p5,1.63
01/07/2022,411001,p5,1.22
01/07/2022,380001,p5,0.71
01/07/2022,302001,p5,0.66
01/07/2022,226001,p5,1.09
01/07/2022,800008,p5,0.44
01/07/2022,641001,p5,0.42
01/07/2022,160017,p5,0.27
01/07/2022,122001,p5,0.4
01/07/2022,492001,p5,0.21
01/08/2022,400001,p5,2.63
01/08/2022,110001,p5,2.06
01/08/2022,700001,p5,2.73
01/08/2022,560001,p5,1.83
01/08/2022,600001,p5,1.33
01/08/2022,500001,p5,1.44
01/08/2022,411001,p5,1.02
01/08/2022,380001,p5,1.44
01/08/2022,302001,p5,0.73
01/08/2022,226001,p5,0.73
01/08/2022,800008,p5,0.51
01/08/2022,641001,p5,0.75
01/08/2022,160017,p5,0.27
01/08/2022,122001,p5,0.28
01/08/2022,492001,p5,0.13
01/09/2022,400001,p5,2.61
01/09/2022,110001,p5,2.03
01/09/2022,700001,p5,1.73
01/09/2022,560001,p5,1.33
01/09/2022,600001,p5,1.24
01/09/2022,500001,p5,0.94
01/09/2022,411001,p5,1.63
01/09/2022,380001,p5,0.87
01/09/2022,302001,p5,0.77
01/09/2022,226001,p5,0.57
01/09/2022,800008,p5,0.58
01/09/2022,641001,p5,0.43
01/09/2022,160017,p5,0.5
01/09/2022,122001,p5,0.26
01/09/2022,492001,p5,0.18
01/01/2022,400001,p6,2.26
01/01/2022,110001,p6,2
01/01/2022,700001,p6,1.94
